[4b228e9f]   split: valid
[4b228e9f]   timestamp: 1692283326.825351
[4b228e9f]   type: entity_ranking
[4b228e9f] Finished evaluating on valid split.
[a85855aa] Saving checkpoint to /bp1/mrcieu1/users/fu19841/kge/local/experiments/20230810-154228-complex_selfloops/00026/checkpoint_00255.pt...
[a85855aa] Removing old checkpoint /bp1/mrcieu1/users/fu19841/kge/local/experiments/20230810-154228-complex_selfloops/00026/checkpoint_00254.pt...
[a85855aa] Saving checkpoint to /bp1/mrcieu1/users/fu19841/kge/local/experiments/20230810-154228-complex_selfloops/00026/checkpoint_best.pt...
[a85855aa] Starting epoch 256...

[a85855aa]   batch  174/4534, avg_loss 3.4901E+00, penalty 1.1928E-01, cost 3.6094E+00, time   0.01s[K
[a85855aa]   batch  175/4534, avg_loss 3.2724E+00, penalty 8.5442E-02, cost 3.3579E+00, time   0.01s[K
[a85855aa]   batch  176/4534, avg_loss 3.0355E+00, penalty 8.1556E-02, cost 3.1170E+00, time   0.01s[K
[a85855aa]   batch  177/4534, avg_loss 2.9431E+00, penalty 8.1669E-02, cost 3.0247E+00, time   0.01s[K
[a85855aa]   batch  178/4534, avg_loss 3.0937E+00, penalty 1.0047E-01, cost 3.1942E+00, time   0.01s[K
[a85855aa]   batch  179/4534, avg_loss 3.1465E+00, penalty 7.7196E-02, cost 3.2237E+00, time   0.01s[K
[a85855aa]   batch  180/4534, avg_loss 3.2052E+00, penalty 6.4401E-02, cost 3.2696E+00, time   0.01s[K
[a85855aa]   batch  181/4534, avg_loss 3.4585E+00, penalty 7.2897E-02, cost 3.5314E+00, time   0.01s[K
[a85855aa]   batch  182/4534, avg_loss 3.1528E+00, penalty 1.0664E-01, cost 3.2594E+00, time   0.01s[K
[a85855aa]   batch  183/4534, avg_loss 3.2298E+00, penalty 7.7610E-02, cost 3.3074E+00, time   0.01s[K
[a85855aa]   batch  184/4534, avg_loss 3.2486E+00, penalty 9.7518E-02, cost 3.3461E+00, time   0.01s[K
[a85855aa]   batch  185/4534, avg_loss 3.0576E+00, penalty 1.0399E-01, cost 3.1616E+00, time   0.01s[K
[a85855aa]   batch  186/4534, avg_loss 3.5912E+00, penalty 1.3320E-01, cost 3.7244E+00, time   0.01s[K
[a85855aa]   batch  187/4534, avg_loss 3.1225E+00, penalty 4.0364E-01, cost 3.5261E+00, time   0.01s[K
[a85855aa]   batch  188/4534, avg_loss 3.1106E+00, penalty 8.2637E-02, cost 3.1932E+00, time   0.01s[K
[a85855aa]   batch  189/4534, avg_loss 3.3083E+00, penalty 7.8341E-02, cost 3.3866E+00, time   0.01s[K
[a85855aa]   batch  190/4534, avg_loss 3.2201E+00, penalty 5.4912E-02, cost 3.2750E+00, time   0.01s[K
[a85855aa]   batch  191/4534, avg_loss 3.3272E+00, penalty 1.1768E-01, cost 3.4449E+00, time   0.01s[K
[a85855aa]   batch  192/4534, avg_loss 3.1488E+00, penalty 8.9466E-02, cost 3.2382E+00, time   0.01s[K
[a85855aa]   batch  193/4534, avg_loss 3.2797E+00, penalty 1.1829E-01, cost 3.3980E+00, time   0.01s[K
[a85855aa]   batch  194/4534, avg_loss 3.1797E+00, penalty 4.8169E-02, cost 3.2279E+00, time   0.01s[K
[a85855aa]   batch  195/4534, avg_loss 3.1757E+00, penalty 1.0726E-01, cost 3.2830E+00, time   0.01s[K
[a85855aa]   batch  196/4534, avg_loss 3.1554E+00, penalty 1.2626E-01, cost 3.2816E+00, time   0.01s[K
[a85855aa]   batch  197/4534, avg_loss 3.1433E+00, penalty 1.0153E-01, cost 3.2448E+00, time   0.01s[K
[a85855aa]   batch  198/4534, avg_loss 3.1366E+00, penalty 9.0691E-02, cost 3.2273E+00, time   0.01s[K
[a85855aa]   batch  199/4534, avg_loss 3.0805E+00, penalty 4.0163E-02, cost 3.1207E+00, time   0.01s[K
