[6c2f9156]   prepare_time: 17.44116759300232
[6c2f9156]   scope: epoch
[6c2f9156]   size: 5175638
[6c2f9156]   split: train
[6c2f9156]   timestamp: 1693895316.7622414
[6c2f9156]   type: negative_sampling
[6c2f9156] Finished epoch 185.
[c73511aa] Evaluating on valid data (epoch 185)...

[c73511aa]   batch:   0/842, mrr (filt.): 0.054 (0.119), hits@1: 0.014 (0.055), hits@1000: 0.980 (0.986)[K
[c73511aa]   batch:   1/842, mrr (filt.): 0.048 (0.135), hits@1: 0.010 (0.066), hits@1000: 0.988 (0.994)[K
[c73511aa]   batch:   2/842, mrr (filt.): 0.053 (0.111), hits@1: 0.010 (0.045), hits@1000: 0.980 (0.990)[K
[c73511aa]   batch:   3/842, mrr (filt.): 0.052 (0.109), hits@1: 0.012 (0.045), hits@1000: 0.977 (0.988)[K
[c73511aa]   batch:   4/842, mrr (filt.): 0.063 (0.132), hits@1: 0.021 (0.066), hits@1000: 0.975 (0.986)[K
[c73511aa]   batch:   5/842, mrr (filt.): 0.066 (0.149), hits@1: 0.023 (0.082), hits@1000: 0.980 (0.982)[K
[c73511aa]   batch:   6/842, mrr (filt.): 0.052 (0.110), hits@1: 0.010 (0.045), hits@1000: 0.979 (0.984)[K
[c73511aa]   batch:   7/842, mrr (filt.): 0.038 (0.085), hits@1: 0.004 (0.025), hits@1000: 0.979 (0.984)[K
[c73511aa]   batch:   8/842, mrr (filt.): 0.051 (0.114), hits@1: 0.012 (0.045), hits@1000: 0.980 (0.992)[K
[c73511aa]   batch:  53/842, mrr (filt.): 0.063 (0.107), hits@1: 0.020 (0.045), hits@1000: 0.984 (0.988)[K
[c73511aa]   batch:  54/842, mrr (filt.): 0.050 (0.118), hits@1: 0.014 (0.053), hits@1000: 0.988 (0.994)[K
[c73511aa]   batch:  55/842, mrr (filt.): 0.058 (0.120), hits@1: 0.012 (0.059), hits@1000: 0.990 (0.994)[K
[c73511aa]   batch:  56/842, mrr (filt.): 0.046 (0.103), hits@1: 0.006 (0.043), hits@1000: 0.977 (0.984)[K
[c73511aa]   batch:  57/842, mrr (filt.): 0.051 (0.127), hits@1: 0.010 (0.055), hits@1000: 0.988 (0.992)[K
[c73511aa]   batch:  58/842, mrr (filt.): 0.050 (0.110), hits@1: 0.012 (0.049), hits@1000: 0.988 (0.992)[K
[c73511aa]   batch:  59/842, mrr (filt.): 0.051 (0.122), hits@1: 0.008 (0.055), hits@1000: 0.990 (0.994)[K
[c73511aa]   batch:  60/842, mrr (filt.): 0.055 (0.099), hits@1: 0.018 (0.033), hits@1000: 0.994 (0.996)[K
[c73511aa]   batch:  61/842, mrr (filt.): 0.059 (0.136), hits@1: 0.018 (0.066), hits@1000: 0.984 (0.986)[K
[c73511aa]   batch:  62/842, mrr (filt.): 0.057 (0.141), hits@1: 0.014 (0.070), hits@1000: 0.979 (0.984)[K
[c73511aa]   batch:  63/842, mrr (filt.): 0.045 (0.117), hits@1: 0.008 (0.062), hits@1000: 0.973 (0.977)[K
[c73511aa]   batch:  64/842, mrr (filt.): 0.054 (0.123), hits@1: 0.008 (0.057), hits@1000: 0.992 (0.994)[K
[c73511aa]   batch:  65/842, mrr (filt.): 0.049 (0.125), hits@1: 0.010 (0.055), hits@1000: 0.984 (0.990)[K
[c73511aa]   batch:  66/842, mrr (filt.): 0.055 (0.106), hits@1: 0.016 (0.039), hits@1000: 0.984 (0.990)[K
[c73511aa]   batch:  67/842, mrr (filt.): 0.063 (0.125), hits@1: 0.016 (0.045), hits@1000: 0.990 (0.992)[K
[c73511aa]   batch:  68/842, mrr (filt.): 0.052 (0.107), hits@1: 0.014 (0.049), hits@1000: 0.979 (0.994)[K
[c73511aa]   batch:  69/842, mrr (filt.): 0.055 (0.111), hits@1: 0.006 (0.043), hits@1000: 0.984 (0.986)[K
[c73511aa]   batch:  70/842, mrr (filt.): 0.054 (0.112), hits@1: 0.012 (0.055), hits@1000: 0.975 (0.979)[K
[c73511aa]   batch:  71/842, mrr (filt.): 0.052 (0.109), hits@1: 0.014 (0.055), hits@1000: 0.986 (0.992)[K
[c73511aa]   batch:  72/842, mrr (filt.): 0.046 (0.107), hits@1: 0.012 (0.047), hits@1000: 0.984 (0.988)[K
[c73511aa]   batch:  73/842, mrr (filt.): 0.056 (0.114), hits@1: 0.016 (0.047), hits@1000: 0.984 (0.988)[K
[c73511aa]   batch:  74/842, mrr (filt.): 0.053 (0.131), hits@1: 0.016 (0.066), hits@1000: 0.986 (1.000)[K
[c73511aa]   batch:  75/842, mrr (filt.): 0.054 (0.113), hits@1: 0.012 (0.049), hits@1000: 0.984 (0.986)[K
[c73511aa]   batch:  76/842, mrr (filt.): 0.056 (0.120), hits@1: 0.014 (0.061), hits@1000: 0.992 (0.994)[K
[c73511aa]   batch:  77/842, mrr (filt.): 0.063 (0.126), hits@1: 0.020 (0.062), hits@1000: 0.986 (0.990)[K
[c73511aa]   batch:  78/842, mrr (filt.): 0.063 (0.143), hits@1: 0.021 (0.066), hits@1000: 0.994 (1.000)[K
[c73511aa]   batch:  79/842, mrr (filt.): 0.073 (0.143), hits@1: 0.023 (0.072), hits@1000: 0.984 (0.990)[K
[c73511aa]   batch:  80/842, mrr (filt.): 0.054 (0.121), hits@1: 0.008 (0.059), hits@1000: 0.992 (0.994)[K
[c73511aa]   batch:  81/842, mrr (filt.): 0.061 (0.122), hits@1: 0.020 (0.057), hits@1000: 0.980 (0.988)[K
[c73511aa]   batch:  82/842, mrr (filt.): 0.048 (0.124), hits@1: 0.010 (0.061), hits@1000: 0.979 (0.986)[K
[c73511aa]   batch:  83/842, mrr (filt.): 0.046 (0.106), hits@1: 0.010 (0.049), hits@1000: 0.980 (0.984)[K
[c73511aa]   batch:  84/842, mrr (filt.): 0.068 (0.152), hits@1: 0.023 (0.092), hits@1000: 0.984 (0.988)[K
[c73511aa]   batch:  85/842, mrr (filt.): 0.044 (0.105), hits@1: 0.008 (0.043), hits@1000: 0.980 (0.990)[K
[c73511aa]   batch:  86/842, mrr (filt.): 0.057 (0.118), hits@1: 0.018 (0.055), hits@1000: 0.977 (0.984)[K
[c73511aa]   batch:  87/842, mrr (filt.): 0.050 (0.105), hits@1: 0.014 (0.041), hits@1000: 0.994 (0.994)[K
[c73511aa]   batch:  88/842, mrr (filt.): 0.065 (0.115), hits@1: 0.021 (0.049), hits@1000: 0.984 (0.990)[K
[c73511aa]   batch:  89/842, mrr (filt.): 0.050 (0.108), hits@1: 0.010 (0.043), hits@1000: 0.979 (0.982)[K
[c73511aa]   batch:  90/842, mrr (filt.): 0.067 (0.129), hits@1: 0.025 (0.070), hits@1000: 0.990 (0.992)[K
[c73511aa]   batch:  91/842, mrr (filt.): 0.059 (0.115), hits@1: 0.018 (0.057), hits@1000: 0.973 (0.979)[K
[c73511aa]   batch:  92/842, mrr (filt.): 0.057 (0.122), hits@1: 0.018 (0.055), hits@1000: 0.980 (0.986)[K
[c73511aa]   batch:  93/842, mrr (filt.): 0.049 (0.130), hits@1: 0.012 (0.070), hits@1000: 0.992 (0.998)[K
[c73511aa]   batch:  94/842, mrr (filt.): 0.055 (0.107), hits@1: 0.016 (0.047), hits@1000: 0.994 (0.998)[K
[c73511aa]   batch:  95/842, mrr (filt.): 0.046 (0.125), hits@1: 0.012 (0.072), hits@1000: 0.980 (0.982)[K
[c73511aa]   batch:  96/842, mrr (filt.): 0.051 (0.118), hits@1: 0.006 (0.049), hits@1000: 0.992 (0.996)[K
[c73511aa]   batch:  97/842, mrr (filt.): 0.054 (0.105), hits@1: 0.012 (0.043), hits@1000: 0.982 (0.990)[K
[c73511aa]   batch:  98/842, mrr (filt.): 0.058 (0.121), hits@1: 0.014 (0.057), hits@1000: 0.994 (0.994)[K
[c73511aa]   batch:  99/842, mrr (filt.): 0.058 (0.140), hits@1: 0.014 (0.068), hits@1000: 0.982 (0.994)[K
[c73511aa]   batch: 100/842, mrr (filt.): 0.063 (0.130), hits@1: 0.021 (0.066), hits@1000: 0.988 (0.990)[K
[c73511aa]   batch: 101/842, mrr (filt.): 0.065 (0.141), hits@1: 0.021 (0.078), hits@1000: 0.984 (0.988)[K
[c73511aa]   batch: 102/842, mrr (filt.): 0.049 (0.112), hits@1: 0.004 (0.045), hits@1000: 0.977 (0.980)[K
[c73511aa]   batch: 103/842, mrr (filt.): 0.053 (0.115), hits@1: 0.010 (0.051), hits@1000: 0.982 (0.990)[K
[c73511aa]   batch: 104/842, mrr (filt.): 0.063 (0.127), hits@1: 0.025 (0.064), hits@1000: 0.979 (0.990)[K
[c73511aa]   batch: 105/842, mrr (filt.): 0.062 (0.135), hits@1: 0.018 (0.072), hits@1000: 0.994 (0.994)[K
[c73511aa]   batch: 106/842, mrr (filt.): 0.059 (0.124), hits@1: 0.018 (0.057), hits@1000: 0.990 (0.992)[K
[c73511aa]   batch: 107/842, mrr (filt.): 0.061 (0.125), hits@1: 0.020 (0.061), hits@1000: 0.977 (0.977)[K
[c73511aa]   batch: 108/842, mrr (filt.): 0.061 (0.135), hits@1: 0.021 (0.074), hits@1000: 0.988 (0.996)[K
[c73511aa]   batch: 109/842, mrr (filt.): 0.051 (0.106), hits@1: 0.014 (0.051), hits@1000: 0.988 (0.990)[K
[c73511aa]   batch: 110/842, mrr (filt.): 0.060 (0.140), hits@1: 0.020 (0.074), hits@1000: 0.980 (0.988)[K
[c73511aa]   batch: 111/842, mrr (filt.): 0.049 (0.106), hits@1: 0.010 (0.043), hits@1000: 0.986 (0.986)[K
[c73511aa]   batch: 112/842, mrr (filt.): 0.061 (0.126), hits@1: 0.020 (0.062), hits@1000: 0.990 (0.996)[K
[c73511aa]   batch: 113/842, mrr (filt.): 0.056 (0.116), hits@1: 0.014 (0.051), hits@1000: 0.984 (0.986)[K
[c73511aa]   batch: 114/842, mrr (filt.): 0.063 (0.121), hits@1: 0.021 (0.057), hits@1000: 0.984 (0.986)[K
[c73511aa]   batch: 115/842, mrr (filt.): 0.039 (0.091), hits@1: 0.006 (0.037), hits@1000: 0.982 (0.992)[K
[c73511aa]   batch: 116/842, mrr (filt.): 0.047 (0.103), hits@1: 0.008 (0.047), hits@1000: 0.975 (0.986)[K
[c73511aa]   batch: 117/842, mrr (filt.): 0.046 (0.100), hits@1: 0.004 (0.041), hits@1000: 0.982 (0.988)[K
[c73511aa]   batch: 118/842, mrr (filt.): 0.052 (0.112), hits@1: 0.014 (0.047), hits@1000: 0.986 (0.990)[K
[c73511aa]   batch: 119/842, mrr (filt.): 0.053 (0.121), hits@1: 0.008 (0.061), hits@1000: 0.977 (0.984)[K
[c73511aa]   batch: 120/842, mrr (filt.): 0.048 (0.111), hits@1: 0.010 (0.049), hits@1000: 0.982 (0.994)[K
[c73511aa]   batch: 121/842, mrr (filt.): 0.058 (0.118), hits@1: 0.018 (0.059), hits@1000: 0.982 (0.990)[K
[c73511aa]   batch: 122/842, mrr (filt.): 0.050 (0.110), hits@1: 0.012 (0.049), hits@1000: 0.982 (0.988)[K
[c73511aa]   batch: 123/842, mrr (filt.): 0.060 (0.118), hits@1: 0.018 (0.064), hits@1000: 0.990 (0.990)[K
[c73511aa]   batch: 124/842, mrr (filt.): 0.060 (0.124), hits@1: 0.020 (0.057), hits@1000: 0.986 (0.994)[K
[c73511aa]   batch: 125/842, mrr (filt.): 0.050 (0.129), hits@1: 0.010 (0.080), hits@1000: 0.971 (0.980)[K
[c73511aa]   batch: 126/842, mrr (filt.): 0.047 (0.113), hits@1: 0.008 (0.053), hits@1000: 0.990 (0.998)[K
[c73511aa]   batch: 127/842, mrr (filt.): 0.052 (0.112), hits@1: 0.012 (0.059), hits@1000: 0.996 (0.998)[K
[c73511aa]   batch: 128/842, mrr (filt.): 0.060 (0.121), hits@1: 0.018 (0.055), hits@1000: 0.980 (0.992)[K
[c73511aa]   batch: 129/842, mrr (filt.): 0.064 (0.130), hits@1: 0.021 (0.061), hits@1000: 0.992 (0.994)[K
[c73511aa]   batch: 130/842, mrr (filt.): 0.063 (0.118), hits@1: 0.020 (0.053), hits@1000: 0.986 (0.992)[K
[c73511aa]   batch: 131/842, mrr (filt.): 0.047 (0.107), hits@1: 0.010 (0.051), hits@1000: 0.977 (0.980)[K
[c73511aa]   batch: 132/842, mrr (filt.): 0.055 (0.131), hits@1: 0.016 (0.072), hits@1000: 0.975 (0.986)[K
[c73511aa]   batch: 133/842, mrr (filt.): 0.044 (0.105), hits@1: 0.006 (0.043), hits@1000: 0.984 (0.986)[K
[c73511aa]   batch: 134/842, mrr (filt.): 0.062 (0.127), hits@1: 0.012 (0.053), hits@1000: 0.996 (0.996)[K
[c73511aa]   batch: 135/842, mrr (filt.): 0.054 (0.122), hits@1: 0.018 (0.061), hits@1000: 0.992 (0.994)[K
[c73511aa]   batch: 136/842, mrr (filt.): 0.067 (0.132), hits@1: 0.023 (0.070), hits@1000: 0.990 (0.992)[K
[c73511aa]   batch: 137/842, mrr (filt.): 0.057 (0.109), hits@1: 0.014 (0.043), hits@1000: 0.975 (0.980)[K
[c73511aa]   batch: 138/842, mrr (filt.): 0.047 (0.125), hits@1: 0.010 (0.055), hits@1000: 0.979 (0.984)[K
[c73511aa]   batch: 139/842, mrr (filt.): 0.055 (0.110), hits@1: 0.016 (0.047), hits@1000: 0.984 (0.988)[K
[c73511aa]   batch: 140/842, mrr (filt.): 0.062 (0.126), hits@1: 0.018 (0.064), hits@1000: 0.986 (0.994)[K
[c73511aa]   batch: 141/842, mrr (filt.): 0.065 (0.126), hits@1: 0.023 (0.061), hits@1000: 0.984 (0.994)[K
[c73511aa]   batch: 142/842, mrr (filt.): 0.061 (0.111), hits@1: 0.023 (0.055), hits@1000: 0.980 (0.984)[K
[c73511aa]   batch: 143/842, mrr (filt.): 0.051 (0.111), hits@1: 0.014 (0.051), hits@1000: 0.986 (0.988)[K
[c73511aa]   batch: 144/842, mrr (filt.): 0.049 (0.105), hits@1: 0.012 (0.055), hits@1000: 0.986 (0.992)[K
[c73511aa]   batch: 145/842, mrr (filt.): 0.051 (0.086), hits@1: 0.010 (0.023), hits@1000: 0.986 (0.992)[K
[c73511aa]   batch: 146/842, mrr (filt.): 0.056 (0.125), hits@1: 0.020 (0.068), hits@1000: 0.994 (0.994)[K
[c73511aa]   batch: 147/842, mrr (filt.): 0.062 (0.138), hits@1: 0.018 (0.072), hits@1000: 0.984 (0.990)[K
[c73511aa]   batch: 148/842, mrr (filt.): 0.060 (0.112), hits@1: 0.016 (0.053), hits@1000: 0.984 (0.990)[K
[c73511aa]   batch: 149/842, mrr (filt.): 0.055 (0.122), hits@1: 0.010 (0.059), hits@1000: 0.986 (0.988)[K
[c73511aa]   batch: 150/842, mrr (filt.): 0.051 (0.130), hits@1: 0.008 (0.061), hits@1000: 0.988 (0.994)[K
[c73511aa]   batch: 151/842, mrr (filt.): 0.062 (0.134), hits@1: 0.012 (0.062), hits@1000: 0.996 (0.996)[K
[c73511aa]   batch: 152/842, mrr (filt.): 0.056 (0.117), hits@1: 0.012 (0.061), hits@1000: 0.980 (0.990)[K
[c73511aa]   batch: 153/842, mrr (filt.): 0.060 (0.129), hits@1: 0.014 (0.062), hits@1000: 0.986 (0.990)[K
[c73511aa]   batch: 154/842, mrr (filt.): 0.059 (0.120), hits@1: 0.018 (0.049), hits@1000: 0.971 (0.982)[K
[c73511aa]   batch: 155/842, mrr (filt.): 0.055 (0.112), hits@1: 0.010 (0.049), hits@1000: 0.984 (0.990)[K
[c73511aa]   batch: 156/842, mrr (filt.): 0.042 (0.095), hits@1: 0.004 (0.033), hits@1000: 0.990 (0.994)[K
[c73511aa]   batch: 157/842, mrr (filt.): 0.049 (0.119), hits@1: 0.010 (0.057), hits@1000: 0.980 (0.990)[K
[c73511aa]   batch: 158/842, mrr (filt.): 0.055 (0.130), hits@1: 0.014 (0.062), hits@1000: 0.990 (0.996)[K
[c73511aa]   batch: 159/842, mrr (filt.): 0.049 (0.103), hits@1: 0.010 (0.039), hits@1000: 0.988 (0.992)[K
[c73511aa]   batch: 160/842, mrr (filt.): 0.056 (0.110), hits@1: 0.014 (0.049), hits@1000: 0.990 (0.992)[K
[c73511aa]   batch: 161/842, mrr (filt.): 0.066 (0.115), hits@1: 0.021 (0.055), hits@1000: 0.990 (0.990)[K
[c73511aa]   batch: 162/842, mrr (filt.): 0.060 (0.148), hits@1: 0.010 (0.082), hits@1000: 0.975 (0.988)[K
[c73511aa]   batch: 163/842, mrr (filt.): 0.055 (0.129), hits@1: 0.012 (0.062), hits@1000: 0.988 (0.992)[K
[c73511aa]   batch: 164/842, mrr (filt.): 0.062 (0.133), hits@1: 0.021 (0.070), hits@1000: 0.992 (0.998)[K
[c73511aa]   batch: 165/842, mrr (filt.): 0.061 (0.116), hits@1: 0.021 (0.059), hits@1000: 0.988 (0.996)[K
[c73511aa]   batch: 166/842, mrr (filt.): 0.052 (0.097), hits@1: 0.012 (0.035), hits@1000: 0.988 (0.992)[K
[c73511aa]   batch: 167/842, mrr (filt.): 0.059 (0.110), hits@1: 0.020 (0.049), hits@1000: 0.973 (0.980)[K
[c73511aa]   batch: 168/842, mrr (filt.): 0.056 (0.132), hits@1: 0.016 (0.068), hits@1000: 0.994 (0.994)[K
[c73511aa]   batch: 169/842, mrr (filt.): 0.048 (0.123), hits@1: 0.008 (0.053), hits@1000: 0.986 (0.992)[K
[c73511aa]   batch: 170/842, mrr (filt.): 0.053 (0.130), hits@1: 0.012 (0.068), hits@1000: 0.998 (1.000)[K
[c73511aa]   batch: 171/842, mrr (filt.): 0.048 (0.110), hits@1: 0.014 (0.049), hits@1000: 0.980 (0.986)[K
[c73511aa]   batch: 172/842, mrr (filt.): 0.052 (0.101), hits@1: 0.012 (0.041), hits@1000: 0.988 (0.996)[K
[c73511aa]   batch: 173/842, mrr (filt.): 0.061 (0.117), hits@1: 0.021 (0.055), hits@1000: 0.984 (0.988)[K
[c73511aa]   batch: 174/842, mrr (filt.): 0.051 (0.106), hits@1: 0.010 (0.039), hits@1000: 0.980 (0.984)[K
[c73511aa]   batch: 175/842, mrr (filt.): 0.042 (0.111), hits@1: 0.008 (0.051), hits@1000: 0.990 (0.992)[K
[c73511aa]   batch: 176/842, mrr (filt.): 0.066 (0.124), hits@1: 0.027 (0.070), hits@1000: 0.984 (0.988)[K
[c73511aa]   batch: 177/842, mrr (filt.): 0.064 (0.141), hits@1: 0.020 (0.074), hits@1000: 0.996 (0.998)[K
[c73511aa]   batch: 178/842, mrr (filt.): 0.051 (0.129), hits@1: 0.012 (0.070), hits@1000: 0.988 (0.992)[K
[c73511aa]   batch: 179/842, mrr (filt.): 0.040 (0.094), hits@1: 0.006 (0.039), hits@1000: 0.977 (0.982)[K
[c73511aa]   batch: 180/842, mrr (filt.): 0.061 (0.135), hits@1: 0.016 (0.059), hits@1000: 0.996 (0.998)[K
[c73511aa]   batch: 181/842, mrr (filt.): 0.050 (0.115), hits@1: 0.008 (0.049), hits@1000: 0.984 (0.990)[K
[c73511aa]   batch: 182/842, mrr (filt.): 0.049 (0.111), hits@1: 0.008 (0.049), hits@1000: 0.979 (0.982)[K
[c73511aa]   batch: 183/842, mrr (filt.): 0.059 (0.123), hits@1: 0.016 (0.057), hits@1000: 0.979 (0.988)[K
[c73511aa]   batch: 184/842, mrr (filt.): 0.053 (0.140), hits@1: 0.008 (0.066), hits@1000: 0.990 (0.994)[K
[c73511aa]   batch: 185/842, mrr (filt.): 0.062 (0.124), hits@1: 0.018 (0.053), hits@1000: 0.980 (0.988)[K
[c73511aa]   batch: 186/842, mrr (filt.): 0.053 (0.107), hits@1: 0.014 (0.043), hits@1000: 0.986 (0.986)[K
[c73511aa]   batch: 187/842, mrr (filt.): 0.048 (0.124), hits@1: 0.008 (0.062), hits@1000: 0.986 (0.990)[K
[c73511aa]   batch: 188/842, mrr (filt.): 0.058 (0.120), hits@1: 0.014 (0.053), hits@1000: 0.988 (0.992)[K
[c73511aa]   batch: 189/842, mrr (filt.): 0.054 (0.108), hits@1: 0.014 (0.053), hits@1000: 0.990 (0.992)[K
[c73511aa]   batch: 190/842, mrr (filt.): 0.064 (0.141), hits@1: 0.014 (0.066), hits@1000: 0.992 (0.996)[K
[c73511aa]   batch: 191/842, mrr (filt.): 0.062 (0.143), hits@1: 0.018 (0.074), hits@1000: 0.975 (0.982)[K
[c73511aa]   batch: 192/842, mrr (filt.): 0.047 (0.118), hits@1: 0.010 (0.059), hits@1000: 0.988 (0.998)[K
